期号,开奖日期,红1,红2,红3,红4,红5,红6,蓝球,销售额
2026063,2026-06-04,2,8,25,28,30,31,2,393294950
2026062,2026-06-02,2,4,7,14,28,29,9,402189304
2026061,2026-05-31,1,4,5,15,23,28,7,429422172
2026060,2026-05-28,7,9,10,16,22,27,11,398771788
2026059,2026-05-26,8,16,26,28,29,30,15,392773558
2026058,2026-05-24,1,4,7,21,29,30,1,425121686
2026057,2026-05-21,1,10,22,24,28,30,7,397400020
2026056,2026-05-19,10,19,21,22,31,33,5,391304582
2026055,2026-05-17,4,11,24,25,32,33,13,422769486
2026054,2026-05-14,13,20,25,29,30,33,2,391858874
2026053,2026-05-12,1,2,3,8,13,14,2,395029142
2026052,2026-05-10,1,3,11,22,26,31,11,417267288
2026051,2026-05-07,9,14,15,16,29,30,10,386809756
2026050,2026-05-05,6,9,25,27,28,30,3,368215788
2026049,2026-05-03,3,4,14,15,18,20,2,378548054
2026048,2026-04-30,9,15,18,24,28,33,1,381163108
2026047,2026-04-28,7,16,21,24,27,30,7,383992530
2026046,2026-04-26,2,9,10,24,31,33,16,425615512
2026045,2026-04-23,4,11,15,17,24,30,15,395637026
2026044,2026-04-21,2,14,17,18,22,30,1,395282770
2026043,2026-04-19,6,9,14,16,25,32,16,423102342
2026042,2026-04-16,2,7,12,19,24,31,10,400801534
2026041,2026-04-14,2,8,10,17,19,24,13,396284492
2026040,2026-04-12,3,4,14,22,23,33,4,421923472
2026039,2026-04-09,8,17,18,21,25,30,5,393444014
2026038,2026-04-07,1,2,13,23,25,27,5,382309000
2026037,2026-04-05,11,22,27,29,31,33,12,398672542
2026036,2026-04-02,6,10,12,15,22,28,8,398552206
2026035,2026-03-31,2,6,12,24,25,32,2,389527084
2026034,2026-03-29,1,3,7,13,22,23,7,425726210
2026033,2026-03-26,3,6,13,21,28,29,6,397739574
2026032,2026-03-24,1,3,11,18,31,33,2,392702390
2026031,2026-03-22,3,10,12,13,18,33,8,430685136
2026030,2026-03-19,10,11,14,19,22,24,4,401991268
2026029,2026-03-17,6,19,22,23,28,31,5,390925844
2026028,2026-03-15,2,6,9,17,25,28,15,425241582
2026027,2026-03-12,2,13,17,18,25,26,13,397777968
2026026,2026-03-10,2,9,16,22,25,29,3,377828982
2026025,2026-03-08,2,3,15,20,23,24,10,404403816
2026024,2026-03-05,1,2,13,21,23,29,14,370443834
2026023,2026-03-03,1,3,8,10,23,29,6,361967792
2026022,2026-03-01,15,18,23,25,28,32,11,380507698
2026021,2026-02-26,3,13,25,26,30,31,4,351619166
2026020,2026-02-24,1,13,14,21,24,30,2,381989060
2026019,2026-02-12,7,8,16,17,18,30,1,428387634
2026018,2026-02-10,11,15,17,22,25,30,7,365733450
2026017,2026-02-08,1,3,5,18,29,32,4,387896530
2026016,2026-02-05,4,5,9,10,27,30,13,364669398
2026015,2026-02-03,7,10,13,22,27,31,12,359738534
2026014,2026-02-01,7,13,19,22,26,32,1,386492580
2026013,2026-01-29,4,9,12,13,16,20,1,380549690
2026012,2026-01-27,3,5,7,16,20,24,8,358422924
2026011,2026-01-25,2,3,4,20,31,32,4,394441490
2026010,2026-01-22,4,9,10,15,19,26,12,358486254
2026009,2026-01-20,3,6,13,19,23,25,10,347159860
2026008,2026-01-18,6,9,16,27,31,33,10,388652642
2026007,2026-01-15,9,13,19,27,29,30,1,360236814
2026006,2026-01-13,2,6,22,23,24,28,15,352228044
2026005,2026-01-11,1,20,22,27,30,33,10,387903486
2026004,2026-01-08,3,7,8,9,18,32,10,361167416
2026003,2026-01-06,5,6,9,21,28,30,16,352267432
2026002,2026-01-04,1,5,7,18,30,32,2,377330734
2026001,2026-01-01,2,6,11,12,13,33,15,348080190
2025151,2025-12-30,8,9,14,22,28,30,4,369383528
2025150,2025-12-28,6,13,17,19,24,31,8,388447078
2025149,2025-12-25,1,2,4,6,22,30,10,355328424
2025148,2025-12-23,3,4,9,10,15,22,16,353582370
2025147,2025-12-21,1,3,5,8,22,33,8,392695744
2025146,2025-12-18,5,7,12,24,26,28,2,365633358
2025145,2025-12-16,11,12,15,18,25,32,14,356306424
2025144,2025-12-14,1,8,15,20,26,33,13,379272340
2025143,2025-12-11,2,9,12,13,15,24,3,357498010
2025142,2025-12-09,2,13,15,23,27,31,16,353205678
2025141,2025-12-07,2,4,5,10,12,13,6,390055596
2025140,2025-12-04,1,3,4,12,18,24,5,362437084
2025139,2025-12-02,2,5,17,22,30,33,6,358264332
2025138,2025-11-30,10,13,14,23,24,27,15,396317254
2025137,2025-11-27,2,8,11,23,27,29,5,364942202
2025136,2025-11-25,8,10,14,23,28,32,12,361034006
2025135,2025-11-23,1,2,5,9,25,32,10,400247838
2025134,2025-11-20,3,5,9,13,26,29,12,374640566
2025133,2025-11-18,5,14,17,19,20,33,7,363914948
2025132,2025-11-16,4,8,10,21,23,32,11,409235610
2025131,2025-11-13,3,13,14,18,24,31,3,385122072
2025130,2025-11-11,1,5,8,14,19,23,6,377466594
2025129,2025-11-09,3,4,7,13,20,30,3,403899176
2025128,2025-11-06,2,10,18,19,24,27,1,371066844
2025127,2025-11-04,3,9,15,17,19,28,3,360915142
2025126,2025-11-02,2,12,13,16,19,25,10,399441700
2025125,2025-10-30,3,9,12,13,26,32,9,358732158
2025124,2025-10-28,1,2,18,19,21,33,13,354991248
2025123,2025-10-26,7,9,23,24,25,26,10,386747886
2025122,2025-10-23,16,18,19,20,25,31,13,363694232
2025121,2025-10-21,6,8,10,25,29,30,8,354466956
2025120,2025-10-19,1,2,4,7,13,32,7,385873150
2025119,2025-10-16,6,9,23,26,28,32,11,364080712
2025118,2025-10-14,1,10,11,16,24,26,3,357347556
2025117,2025-10-12,6,8,17,20,25,33,10,389301568
2025116,2025-10-09,2,4,8,24,28,31,9,363037044
2025115,2025-10-07,2,3,8,19,24,30,2,330722178
